#id_sr	time_taken	num_proccess
712	1.1e-05	3
713	1.1e-05	3
714	3e-06	1
715	3e-06	1
716	7e-06	1
717	7e-06	10
718	3e-06	1
719	3e-06	1
720	3e-06	1
721	3e-06	13
722	3e-06	13
723	3e-06	1
724	3e-06	1
725	3e-06	1
726	3e-06	1
727	3e-06	1
728	1.8e-05	1
729	1.8e-05	6
730	3e-06	1
731	3e-06	3
732	3e-06	3
733	3e-06	1
734	1.2e-05	1
735	1.2e-05	2
736	6e-06	1
737	5e-06	1
738	5e-06	1
739	3e-06	1
740	1.1e-05	1
741	5e-06	1
742	1.8e-05	1
743	1.8e-05	2
744	1.8e-05	2
745	9e-06	1
746	1.8e-05	1
747	3e-06	1
748	1.2e-05	1
749	3e-06	1
750	1.8e-05	1
751	1.8e-05	3
752	1.2e-05	1
753	7e-06	1
754	1.7e-05	1
755	1.7e-05	1
756	3e-06	1
757	3e-06	1
758	7e-06	1
759	1.2e-05	1
760	1.2e-05	1
761	1.2e-05	2
762	1.2e-05	2
763	3e-06	1
764	3e-06	1
765	3e-06	2
766	3e-06	2
767	3e-06	2
768	3e-06	2
769	3e-06	3
770	1.3e-05	1
771	1.3e-05	7
772	1.3e-05	7
773	4e-06	1
774	4e-06	3
775	4e-06	2
776	4e-06	2
777	4e-06	2
778	1.3e-05	1
779	1.3e-05	9
780	3e-06	1
781	3e-06	9
782	3e-06	1
783	3e-06	10
784	5e-06	1
785	3e-06	1
786	3e-06	1
787	3e-06	4
788	3e-06	2
789	3e-06	2
790	3e-06	1
791	3e-06	1
792	3e-06	1
793	3e-06	4
794	3e-06	2
795	3e-06	2
796	9e-06	1
797	9e-06	3
798	3e-06	1
799	3e-06	2
800	8e-06	1
801	8e-06	3
802	3e-06	1
803	3e-06	4
804	3e-06	3
805	3e-06	1
806	3e-06	3
807	3e-06	4
808	3e-06	1
809	3e-06	2
810	3e-06	2
811	3e-06	1
812	1e-05	1
813	1e-05	5
814	3e-06	1
815	3e-06	2
816	9e-06	1
817	9e-06	4
818	9e-06	3
819	9e-06	2
820	9e-06	1
821	9e-06	4
822	9e-06	1
823	9e-06	9
824	1e-05	1
825	1e-05	2
826	1e-05	11
827	1e-05	2
828	1e-05	4
829	1e-05	3
830	1e-05	3
831	1e-05	2
832	1e-05	5
833	1e-05	8
834	1e-05	2
835	1e-05	3
836	1e-05	2
837	1e-05	8
838	1e-05	5
839	1e-05	2
840	1e-05	6
841	1e-05	3
842	1e-05	4
843	1e-05	9
844	1e-05	2
845	1e-05	5
846	1e-05	14
847	1e-05	2
848	1e-05	5
849	1e-05	3
850	3e-06	1
851	3e-06	3
852	3e-06	2
853	3e-06	2
854	3e-06	3
855	3e-06	2
856	3e-06	2
857	3e-06	1
858	3e-06	3
859	3e-06	1
860	3e-06	2
861	3e-06	1
862	3e-06	4
863	3e-06	2
864	3e-06	4
865	3e-06	1
866	3e-06	1
867	3e-06	4
868	9e-06	1
869	9e-06	2
870	9e-06	5
871	9e-06	13
872	9e-06	5
873	9e-06	4
874	9e-06	2
875	3e-06	1
876	3e-06	3
877	3e-06	1
878	8e-06	1
879	8e-06	2
880	1.7e-05	1
881	3e-06	1
882	3e-06	5
883	3e-06	1
884	3e-06	2
885	3e-06	9
886	1.7e-05	1
887	1.7e-05	10
888	9e-06	1
889	9e-06	9
890	1.1e-05	1
891	3e-06	1
892	1e-05	1
893	1e-05	8
894	1e-05	8
895	1e-05	4
896	1e-05	1
897	3e-06	1
898	1e-05	1
899	1e-05	3
900	1.1e-05	1
901	1.1e-05	5
902	1.1e-05	2
903	1.1e-05	3
904	1e-05	1
905	1e-05	6
906	1.1e-05	1
907	1.1e-05	6
908	1.1e-05	6
909	1.1e-05	3
910	1.7e-05	1
911	1.7e-05	3
912	1e-05	1
913	1e-05	2
914	1e-05	2
915	6e-06	1
916	6e-06	1
917	5e-06	1
918	5e-06	1
919	6e-06	1
920	1.4e-05	1
921	1.4e-05	1
922	1.4e-05	2
923	1.4e-05	2
924	2e-06	1
925	2e-06	1
926	3e-06	1
927	3e-06	1
928	2e-06	1
929	2e-06	1
930	3e-06	1
931	1.2e-05	1
932	1.2e-05	2
933	1.2e-05	1
934	1.2e-05	2
935	1.2e-05	3
936	1.2e-05	4
937	1.2e-05	2
938	3e-06	1
939	5e-06	1
940	2e-06	1
941	2e-06	2
942	2e-06	2
943	3e-06	1
944	3e-06	6
945	3e-06	4
946	3e-06	1
947	1e-05	1
948	1e-05	8
949	1e-05	3
950	1e-05	5
951	1e-05	3
952	1e-05	2
953	1e-05	3
954	1e-05	3
955	1e-05	2
956	3e-06	1
957	3e-06	1
958	3e-06	2
959	3e-06	5
960	3e-06	4
961	3e-06	1
962	3e-06	2
963	3e-06	2
964	3e-06	3
965	1.1e-05	1
966	1.1e-05	6
967	1.1e-05	3
968	1.1e-05	8
969	1.1e-05	2
970	3e-06	1
971	3e-06	1
972	3e-06	1
973	3e-06	2
974	3e-06	6
975	3e-06	1
976	3e-06	8
977	1.1e-05	1
978	3e-06	1
979	3e-06	3
980	3e-06	1
981	3e-06	1
982	3e-06	1
983	3e-06	3
984	3e-06	5
985	3e-06	2
986	3e-06	2
987	3e-06	2
988	2e-06	1
989	1e-05	1
990	1e-05	2
991	1e-05	2
992	3e-06	1
993	3e-06	1
994	3e-06	3
995	3e-06	2
996	3e-06	1
997	3e-06	1
998	3e-06	1
999	3e-06	2
1000	3e-06	2
1001	3e-06	2
1002	3e-06	1
1003	3e-06	3
1004	3e-06	2
1005	3e-06	4
1006	3e-06	1
1007	3e-06	3
1008	3e-06	1
1009	3e-06	1
1010	3e-06	6
1011	3e-06	2
1012	3e-06	2
1013	3e-06	1
1014	3e-06	3
1015	3e-06	6
1016	3e-06	3
1017	6e-06	1
1018	6e-06	2
1019	6e-06	3
1020	3e-06	1
1021	9e-06	1
1022	9e-06	3
1023	9e-06	3
1024	9e-06	5
1025	1.1e-05	1
1026	3e-06	1
1027	3e-06	1
1028	3e-06	2
1029	3e-06	3
1030	3e-06	5
1031	3e-06	3
1032	3e-06	1
1033	3e-06	2
1034	3e-06	2
1035	3e-06	1
1036	3e-06	2
1037	3e-06	3
1038	3e-06	1
1039	1.1e-05	1
1040	3e-06	1
1041	3e-06	2
1042	3e-06	1
1043	1.1e-05	1
1044	1.1e-05	2
1045	1.1e-05	2
1046	1.1e-05	2
1047	3e-06	1
1048	3e-06	3
1049	3e-06	1
1050	3e-06	1
1051	3e-06	1
1052	3e-06	1
1053	3e-06	1
1054	3e-06	3
1055	3e-06	2
1056	3e-06	4
1057	3e-06	1
1058	3e-06	4
1059	3e-06	4
1060	3e-06	4
1061	3e-06	2
1062	3e-06	3
1063	5e-06	1
1064	5e-06	5
1065	3e-06	1
1066	3e-06	5
1067	3e-06	1
1068	3e-06	3
1069	5e-06	1
1070	9e-06	1
1071	3e-06	1
1072	3e-06	1
1073	3e-06	1
1074	3e-06	3
1075	3e-06	3
1076	3e-06	1
1077	3e-06	1
1078	3e-06	3
1079	3e-06	3
1080	3e-06	1
1081	3e-06	1
1082	3e-06	1
1083	3e-06	1
1084	3e-06	3
1085	3e-06	3
1086	3e-06	1
1087	3e-06	1
1088	3e-06	2
1089	3e-06	2
1090	3e-06	2
1091	3e-06	2
1092	9e-06	1
1093	9e-06	1
1094	2e-06	1
1095	2e-06	1
1096	2e-06	3
1097	2e-06	3
1098	2e-06	3
1099	2e-06	3
1100	2e-06	2
1101	2e-06	2
1102	8e-06	1
1103	8e-06	1
1104	8e-06	2
1105	1.4e-05	1
1106	1.4e-05	1
1107	1.4e-05	2
1108	1.4e-05	2
1109	1.8e-05	1
1110	1.8e-05	1
1111	6e-06	1
1112	6e-06	1
1113	5e-06	1
1114	1.2e-05	1
1115	2e-06	1
1116	1.3e-05	1
1117	1.3e-05	2
1118	3e-06	1
1119	3e-06	1
1120	5e-06	1
1121	5e-06	2
1122	3e-06	1
1123	1.1e-05	1
1124	9e-06	1
1125	1.1e-05	1
1126	1.3e-05	1
1127	5e-06	1
1128	3e-06	1
1129	5e-06	1
1130	1e-05	1
1131	1e-05	4
1132	3e-06	1
1133	3e-06	2
1134	3e-06	7
1135	3e-06	3
1136	3e-06	2
1137	3e-06	2
1138	3e-06	3
1139	3e-06	1
1140	3e-06	3
1141	3e-06	1
1142	3e-06	2
1143	3e-06	2
1144	3e-06	4
1145	3e-06	4
1146	3e-06	2
1147	3e-06	1
1148	3e-06	7
1149	3e-06	2
1150	3e-06	2
1151	3e-06	1
1152	3e-06	21
1153	3e-06	2
1154	3e-06	1
1155	8e-06	1
1156	9e-06	1
